,test_accuracy,test_loss,train_loss
0,0.0,161.4789646148682,161.68043907165523
1,0.0,163.20142753601064,161.0785060119628
2,0.0,165.4561824798586,160.47802841186513
3,0.003710937500000002,162.89994270324712,157.8346199035645
4,0.018828124999999973,159.28050903320315,155.27124755859373
5,0.0363671875,158.56038673400892,154.7015668487549
6,0.05464843749999999,158.09547279357915,154.3191229248047
7,0.07468750000000002,157.74381958007814,154.0193797302246
8,0.09792968750000003,157.3084107208252,153.79263854980465
9,0.11757812500000002,157.05594703674322,153.62644561767584
10,0.14046875000000003,156.8523653411867,153.48647201538083
11,0.15437499999999996,156.71255882263176,153.37889930725092
12,0.15824218749999994,156.58807884216301,153.29352981567385
13,0.17531249999999995,156.4964130401611,153.22734748840327
14,0.19289062499999995,156.3237943267823,153.13994987487789
15,0.20265625000000004,156.2120722961425,153.07376831054694
16,0.21984375000000006,156.0888846588134,153.0018279266357
17,0.22429687500000003,156.0006208038329,152.93341400146485
18,0.23347656249999993,155.90388679504397,152.9064391326904
19,0.23972656249999996,155.93708221435546,152.8922399902343
20,0.25195312500000006,155.69332115173336,152.80872337341313
21,0.26203125000000005,155.60518814086905,152.76048408508302
22,0.26367187499999983,155.6535272979735,152.7546562957763
23,0.2808593750000001,155.51700981140138,152.6987632751465
24,0.3062500000000001,155.40377555847166,152.6139094543457
25,0.28441406250000006,155.496999206543,152.66561767578122
26,0.27499999999999986,155.55186691284183,152.69523712158198
27,0.29011718750000015,155.43618728637688,152.6273023223878
28,0.31503906249999997,155.2936747741699,152.5700492858887
29,0.30097656249999993,155.35149139404294,152.5920375061036
30,0.33128906249999995,155.2007584381104,152.51018913269047
31,0.3328515625,155.197156829834,152.49731079101562
32,0.3130468749999999,155.2857242584229,152.53313941955568
33,0.33480468750000014,155.166978302002,152.47008499145508
34,0.3458203125,155.1438364410401,152.44300621032716
35,0.34285156249999993,155.12419227600094,152.4370375061035
36,0.3312109375,155.18256881713862,152.47030654907235
37,0.372265625,154.91400100708,152.35952178955066
38,0.35367187499999964,155.0450862121583,152.41672836303698
39,0.364453125,154.97973014831547,152.38375648498527
40,0.3724609375000002,154.92479286193839,152.37951492309566
41,0.38621093750000013,154.82758010864262,152.32892684936522
42,0.36992187499999996,154.88226158142092,152.35030822753905
43,0.39624999999999994,154.74909034729012,152.3107190704346
44,0.39468749999999986,154.78326744079587,152.30509696960453
45,0.3892187499999998,154.8275651550293,152.3000615692139
46,0.3887109375000003,154.80715339660648,152.30353904724137
47,0.3768749999999998,154.87404106140139,152.3190625
48,0.4001171874999997,154.73032211303712,152.26465141296381
49,0.38425781250000013,154.75260574340817,152.30702049255368
50,0.40957031250000014,154.63557701110838,152.25407791137695
51,0.39566406249999975,154.74007064819332,152.27850570678703
52,0.4226171874999999,154.5754132080078,152.21905113220214
53,0.38230468749999985,154.78478607177738,152.29524276733397
54,0.41781250000000025,154.62877471923818,152.21784500122055
55,0.4267578124999999,154.54504875183102,152.20880386352536
56,0.41535156249999994,154.63526565551754,152.22352478027332
57,0.39761718749999975,154.668401260376,152.25873138427735
58,0.42613281250000007,154.51175605773923,152.1953347015382
59,0.4024609375,154.69756767272958,152.22576499938967
60,0.42773437500000044,154.52123908996586,152.19122566223146
61,0.4175781250000001,154.57257804870605,152.2105725860596
62,0.4160156249999998,154.59779441833496,152.2136956024169
63,0.4296875,154.53077003479004,152.17641494750967
64,0.4132421875000001,154.58169906616217,152.2027600860595
65,0.4304296875,154.52350387573236,152.17814399719234
66,0.42124999999999985,154.54213531494142,152.19786911010738
67,0.43652343749999994,154.4891832733154,152.15495086669918
68,0.44160156249999977,154.45582199096674,152.15542495727541
69,0.44644531249999997,154.39618865966796,152.15083137512198
70,0.44523437499999985,154.44043479919438,152.132022857666
71,0.3971484375,154.85002899169913,152.48780014038087
